,status,day,x,y
119371,OK,9,3,0
121816,OK,10,3,0
124185,OK,11,3,0
126596,OK,12,3,0
128927,OK,13,3,0
131382,OK,14,3,0
133721,OK,15,3,0
136157,OK,16,3,0
138607,OK,17,3,0
140986,OK,18,3,0
143404,OK,19,3,0
145766,OK,20,3,0
148155,OK,21,3,0
150555,OK,22,3,0
152958,OK,23,3,0
155407,OK,24,3,0
157724,OK,25,3,0
160157,OK,26,3,0
162598,OK,27,3,0
164934,OK,28,3,0
167380,OK,29,3,0
169722,OK,30,3,0
172146,OK,31,3,0
100181,OK,1,4,0
102586,OK,2,4,0
104977,OK,3,4,0
107336,OK,4,4,0
109778,OK,5,4,0
112185,OK,6,4,0
114555,OK,7,4,0
116983,OK,8,4,0
119335,OK,9,4,0
121740,OK,10,4,0
124188,OK,11,4,0
126593,OK,12,4,0
128937,OK,13,4,0
131330,OK,14,4,0
133802,OK,15,4,0
136195,OK,16,4,0
138556,OK,17,4,0
140992,OK,18,4,0
143332,OK,19,4,0
145783,OK,20,4,0
148208,OK,21,4,0
150538,OK,22,4,0
153016,OK,23,4,0
155371,OK,24,4,0
157757,OK,25,4,0
160208,OK,26,4,0
162540,OK,27,4,0
164993,OK,28,4,0
167410,OK,29,4,0
169778,OK,30,4,0
172186,OK,31,4,0
100124,OK,1,5,0
102528,OK,2,5,0
104939,OK,3,5,0
107320,OK,4,5,0
109765,OK,5,5,0
112121,OK,6,5,0
114563,OK,7,5,0
116921,OK,8,5,0
119333,OK,9,5,0
121789,OK,10,5,0
124139,OK,11,5,0
126541,OK,12,5,0
128949,OK,13,5,0
131323,OK,14,5,0
133812,OK,15,5,0
136159,OK,16,5,0
138523,OK,17,5,0
140946,OK,18,5,0
143394,OK,19,5,0
145746,OK,20,5,0
148198,OK,21,5,0
150540,OK,22,5,0
152939,OK,23,5,0
155325,OK,24,5,0
157776,OK,25,5,0
160140,OK,26,5,0
162613,OK,27,5,0
164944,OK,28,5,0
167411,OK,29,5,0
169765,OK,30,5,0
172219,OK,31,5,0
100145,OK,1,6,0
102603,OK,2,6,0
104925,OK,3,6,0
107342,OK,4,6,0
109781,OK,5,6,0
112170,OK,6,6,0
114568,OK,7,6,0
117016,OK,8,6,0
119372,OK,9,6,0
121795,OK,10,6,0
124142,OK,11,6,0
126556,OK,12,6,0
128980,OK,13,6,0
131367,OK,14,6,0
133755,OK,15,6,0
136143,OK,16,6,0
138567,OK,17,6,0
140951,OK,18,6,0
143406,OK,19,6,0
145784,OK,20,6,0
148131,OK,21,6,0
150543,OK,22,6,0
153017,OK,23,6,0
155334,OK,24,6,0
157758,OK,25,6,0
160180,OK,26,6,0
162556,OK,27,6,0
164956,OK,28,6,0
167408,OK,29,6,0
169796,OK,30,6,0
172147,OK,31,6,0
100210,OK,1,7,0
102563,OK,2,7,0
104971,OK,3,7,0
107368,OK,4,7,0
109762,OK,5,7,0
112178,OK,6,7,0
114591,OK,7,7,0
116953,OK,8,7,0
119390,OK,9,7,0
121742,OK,10,7,0
124219,OK,11,7,0
126595,OK,12,7,0
128966,OK,13,7,0
131409,OK,14,7,0
133732,OK,15,7,0
136160,OK,16,7,0
138572,OK,17,7,0
140963,OK,18,7,0
143380,OK,19,7,0
145813,OK,20,7,0
148172,OK,21,7,0
150575,OK,22,7,0
152973,OK,23,7,0
155374,OK,24,7,0
157761,OK,25,7,0
160160,OK,26,7,0
162528,OK,27,7,0
164980,OK,28,7,0
167384,OK,29,7,0
169769,OK,30,7,0
172207,OK,31,7,0
100175,OK,1,8,0
102578,OK,2,8,0
104958,OK,3,8,0
107347,OK,4,8,0
109806,OK,5,8,0
112218,OK,6,8,0
114588,OK,7,8,0
116925,OK,8,8,0
119346,OK,9,8,0
121800,OK,10,8,0
124164,OK,11,8,0
126543,OK,12,8,0
128958,OK,13,8,0
131419,FAIL,14,8,0
133722,OK,15,8,0
136146,OK,16,8,0
138612,OK,17,8,0
141000,OK,18,8,0
143415,OK,19,8,0
145769,OK,20,8,0
148156,OK,21,8,0
150581,OK,22,8,0
152956,OK,23,8,0
155340,OK,24,8,0
157731,OK,25,8,0
160138,OK,26,8,0
162542,OK,27,8,0
164976,OK,28,8,0
167388,OK,29,8,0
169814,OK,30,8,0
172196,OK,31,8,0
100178,OK,1,9,0
102538,OK,2,9,0
105014,OK,3,9,0
107369,OK,4,9,0
109805,OK,5,9,0
112161,OK,6,9,0
114616,OK,7,9,0
116944,OK,8,9,0
119394,OK,9,9,0
121784,OK,10,9,0
124131,OK,11,9,0
126535,OK,12,9,0
128924,OK,13,9,0
131377,OK,14,9,0
133766,OK,15,9,0
136191,OK,16,9,0
138521,OK,17,9,0
140974,OK,18,9,0
143399,OK,19,9,0
145782,OK,20,9,0
148143,OK,21,9,0
150612,OK,22,9,0
152994,OK,23,9,0
155330,OK,24,9,0
157735,OK,25,9,0
160211,OK,26,9,0
162558,OK,27,9,0
164969,OK,28,9,0
167368,OK,29,9,0
169812,OK,30,9,0
172175,OK,31,9,0
100171,OK,1,0,10
102614,OK,2,0,10
104947,OK,3,0,10
107344,OK,4,0,10
109796,OK,5,0,10
112198,OK,6,0,10
114527,OK,7,0,10
116969,OK,8,0,10
119391,OK,9,0,10
121771,OK,10,0,10
124196,OK,11,0,10
126532,OK,12,0,10
128963,OK,13,0,10
131324,OK,14,0,10
133746,OK,15,0,10
136168,OK,16,0,10
138588,OK,17,0,10
141012,OK,18,0,10
143401,OK,19,0,10
145727,OK,20,0,10
148137,OK,21,0,10
150561,OK,22,0,10
152970,OK,23,0,10
155389,OK,24,0,10
157730,OK,25,0,10
160133,OK,26,0,10
162579,OK,27,0,10
164992,OK,28,0,10
167351,OK,29,0,10
169720,OK,30,0,10
172218,OK,31,0,10
100166,OK,1,1,10
102573,OK,2,1,10
104969,OK,3,1,10
107365,OK,4,1,10
109758,OK,5,1,10
112131,OK,6,1,10
114541,OK,7,1,10
117005,OK,8,1,10
119358,OK,9,1,10
121766,OK,10,1,10
124120,OK,11,1,10
126572,OK,12,1,10
129018,OK,13,1,10
131413,OK,14,1,10
133750,OK,15,1,10
136208,OK,16,1,10
138558,OK,17,1,10
140983,OK,18,1,10
143382,OK,19,1,10
145817,OK,20,1,10
148187,OK,21,1,10
150559,OK,22,1,10
152964,OK,23,1,10
155386,OK,24,1,10
157796,OK,25,1,10
160216,OK,26,1,10
162587,OK,27,1,10
164987,OK,28,1,10
167376,OK,29,1,10
169761,OK,30,1,10
172150,OK,31,1,10
100151,OK,1,2,10
102608,OK,2,2,10
104945,OK,3,2,10
107328,OK,4,2,10
109803,OK,5,2,10
112123,OK,6,2,10
114582,OK,7,2,10
116991,OK,8,2,10
119384,OK,9,2,10
121770,OK,10,2,10
124155,OK,11,2,10
126586,OK,12,2,10
128930,OK,13,2,10
131410,OK,14,2,10
133768,OK,15,2,10
136206,OK,16,2,10
138534,OK,17,2,10
140940,OK,18,2,10
143397,OK,19,2,10
145778,OK,20,2,10
148175,OK,21,2,10
150521,FAIL,22,2,10
152945,OK,23,2,10
155324,OK,24,2,10
157764,OK,25,2,10
160173,OK,26,2,10
162612,OK,27,2,10
165012,OK,28,2,10
167331,OK,29,2,10
169763,OK,30,2,10
172157,OK,31,2,10
100182,OK,1,3,10
102604,OK,2,3,10
104998,OK,3,3,10
107375,OK,4,3,10
109818,OK,5,3,10
112202,OK,6,3,10
114529,OK,7,3,10
116999,OK,8,3,10
119381,OK,9,3,10
121757,OK,10,3,10
124129,OK,11,3,10
126562,OK,12,3,10
128981,OK,13,3,10
131369,OK,14,3,10
133749,OK,15,3,10
136129,OK,16,3,10
138543,OK,17,3,10
141010,OK,18,3,10
143373,OK,19,3,10
145730,OK,20,3,10
148192,OK,21,3,10
150560,OK,22,3,10
152976,OK,23,3,10
155415,OK,24,3,10
157812,OK,25,3,10
160168,OK,26,3,10
162546,OK,27,3,10
164977,OK,28,3,10
167365,OK,29,3,10
169736,OK,30,3,10
172213,OK,31,3,10
100121,OK,1,4,10
102607,OK,2,4,10
104941,OK,3,4,10
107377,OK,4,4,10
109771,OK,5,4,10
112142,OK,6,4,10
114533,OK,7,4,10
116963,OK,8,4,10
119325,OK,9,4,10
121787,OK,10,4,10
124169,OK,11,4,10
126540,OK,12,4,10
128928,OK,13,4,10
131361,OK,14,4,10
133810,OK,15,4,10
136202,OK,16,4,10
138578,OK,17,4,10
140973,OK,18,4,10
143323,OK,19,4,10
145725,OK,20,4,10
148134,OK,21,4,10
150558,OK,22,4,10
152926,OK,23,4,10
155348,OK,24,4,10
157738,OK,25,4,10
160194,OK,26,4,10
162547,OK,27,4,10
164972,OK,28,4,10
167349,OK,29,4,10
169735,OK,30,4,10
172142,OK,31,4,10
100123,OK,1,5,10
102525,OK,2,5,10
105015,OK,3,5,10
107361,OK,4,5,10
109814,OK,5,5,10
112201,OK,6,5,10
114535,OK,7,5,10
116941,OK,8,5,10
119418,OK,9,5,10
121780,OK,10,5,10
124133,OK,11,5,10
126550,OK,12,5,10
128995,OK,13,5,10
131331,OK,14,5,10
133773,OK,15,5,10
136145,OK,16,5,10
138524,OK,17,5,10
140979,OK,18,5,10
143334,OK,19,5,10
145779,OK,20,5,10
148145,OK,21,5,10
150580,OK,22,5,10
152977,OK,23,5,10
155372,OK,24,5,10
157818,OK,25,5,10
160215,OK,26,5,10
162564,OK,27,5,10
164973,OK,28,5,10
167346,OK,29,5,10
169741,OK,30,5,10
172158,OK,31,5,10
100192,OK,1,6,10
102585,OK,2,6,10
104967,OK,3,6,10
107366,OK,4,6,10
109788,OK,5,6,10
112188,OK,6,6,10
114544,OK,7,6,10
116981,OK,8,6,10
119342,OK,9,6,10
121745,OK,10,6,10
124153,OK,11,6,10
126538,OK,12,6,10
128997,OK,13,6,10
131353,OK,14,6,10
133736,OK,15,6,10
136124,OK,16,6,10
138615,OK,17,6,10
140924,OK,18,6,10
143354,OK,19,6,10
145747,OK,20,6,10
148219,OK,21,6,10
150617,OK,22,6,10
152929,OK,23,6,10
155375,OK,24,6,10
157780,OK,25,6,10
160185,OK,26,6,10
162533,OK,27,6,10
164923,OK,28,6,10
167324,OK,29,6,10
169751,OK,30,6,10
172183,OK,31,6,10
100218,OK,1,7,10
102545,OK,2,7,10
105006,OK,3,7,10
107407,OK,4,7,10
109760,OK,5,7,10
112208,OK,6,7,10
114567,OK,7,7,10
116927,OK,8,7,10
119401,OK,9,7,10
121764,OK,10,7,10
124175,OK,11,7,10
126567,OK,12,7,10
128920,OK,13,7,10
131384,OK,14,7,10
133772,OK,15,7,10
136180,OK,16,7,10
138522,OK,17,7,10
140927,OK,18,7,10
143345,OK,19,7,10
145777,OK,20,7,10
148170,OK,21,7,10
150556,OK,22,7,10
153010,OK,23,7,10
155320,OK,24,7,10
157720,OK,25,7,10
160218,OK,26,7,10
162554,OK,27,7,10
164981,OK,28,7,10
167382,OK,29,7,10
169760,OK,30,7,10
172168,OK,31,7,10
100215,OK,1,8,10
102601,OK,2,8,10
104964,OK,3,8,10
107370,OK,4,8,10
109779,OK,5,8,10
112184,OK,6,8,10
114589,OK,7,8,10
117017,OK,8,8,10
119351,OK,9,8,10
121807,OK,10,8,10
124140,OK,11,8,10
126600,OK,12,8,10
128988,OK,13,8,10
131327,OK,14,8,10
133798,OK,15,8,10
136184,OK,16,8,10
138538,OK,17,8,10
140981,OK,18,8,10
143377,OK,19,8,10
145723,OK,20,8,10
148147,OK,21,8,10
150579,OK,22,8,10
152967,OK,23,8,10
155331,OK,24,8,10
157732,OK,25,8,10
160121,OK,26,8,10
162529,OK,27,8,10
164948,OK,28,8,10
167407,OK,29,8,10
169730,OK,30,8,10
172129,OK,31,8,10
100143,OK,1,9,10
102534,OK,2,9,10
105011,OK,3,9,10
107345,OK,4,9,10
109811,OK,5,9,10
112132,OK,6,9,10
114540,OK,7,9,10
116934,OK,8,9,10
119412,OK,9,9,10
121778,OK,10,9,10
124150,OK,11,9,10
126561,OK,12,9,10
128952,OK,13,9,10
131362,OK,14,9,10
133811,OK,15,9,10
136162,OK,16,9,10
138603,OK,17,9,10
140994,OK,18,9,10
143341,OK,19,9,10
145770,OK,20,9,10
148201,OK,21,9,10
150528,OK,22,9,10
152924,OK,23,9,10
155344,OK,24,9,10
157740,OK,25,9,10
160182,OK,26,9,10
162618,OK,27,9,10
164942,OK,28,9,10
167396,OK,29,9,10
169729,OK,30,9,10
172204,OK,31,9,10
100203,OK,1,0,20
102543,OK,2,0,20
104968,OK,3,0,20
107417,FAIL,4,0,20
109791,OK,5,0,20
112152,OK,6,0,20
114613,OK,7,0,20
116942,OK,8,0,20
119359,OK,9,0,20
121812,OK,10,0,20
124123,OK,11,0,20
126598,OK,12,0,20
129012,OK,13,0,20
131339,OK,14,0,20
133800,OK,15,0,20
136141,OK,16,0,20
138584,OK,17,0,20
140932,OK,18,0,20
143372,OK,19,0,20
145755,OK,20,0,20
148174,OK,21,0,20
150589,OK,22,0,20
153018,OK,23,0,20
155419,OK,24,0,20
157813,OK,25,0,20
160191,OK,26,0,20
162566,OK,27,0,20
164970,OK,28,0,20
167395,OK,29,0,20
169818,OK,30,0,20
172162,OK,31,0,20
100188,OK,1,1,20
102590,OK,2,1,20
105018,OK,3,1,20
107387,OK,4,1,20
109786,OK,5,1,20
112154,OK,6,1,20
114564,OK,7,1,20
116977,OK,8,1,20
119347,OK,9,1,20
121728,OK,10,1,20
124217,OK,11,1,20
126618,OK,12,1,20
128973,OK,13,1,20
131358,OK,14,1,20
133757,OK,15,1,20
136152,OK,16,1,20
138610,OK,17,1,20
140937,OK,18,1,20
143366,OK,19,1,20
145756,OK,20,1,20
148161,OK,21,1,20
150532,OK,22,1,20
152978,OK,23,1,20
155401,OK,24,1,20
157769,OK,25,1,20
160148,OK,26,1,20
162604,OK,27,1,20
164926,OK,28,1,20
167418,OK,29,1,20
169801,OK,30,1,20
172179,OK,31,1,20
100164,OK,1,2,20
102584,OK,2,2,20
104936,OK,3,2,20
107412,OK,4,2,20
109766,OK,5,2,20
112147,OK,6,2,20
114549,OK,7,2,20
116956,OK,8,2,20
119404,OK,9,2,20
121743,OK,10,2,20
124179,OK,11,2,20
126571,OK,12,2,20
128942,OK,13,2,20
131359,OK,14,2,20
133816,OK,15,2,20
136188,OK,16,2,20
138571,OK,17,2,20
140957,OK,18,2,20
143385,OK,19,2,20
145775,OK,20,2,20
148215,OK,21,2,20
150605,OK,22,2,20
152960,OK,23,2,20
155321,OK,24,2,20
157790,OK,25,2,20
160219,OK,26,2,20
162610,OK,27,2,20
164950,OK,28,2,20
167339,OK,29,2,20
169781,OK,30,2,20
172132,OK,31,2,20
100154,OK,1,3,20
102558,OK,2,3,20
104984,OK,3,3,20
107416,OK,4,3,20
109790,OK,5,3,20
112155,OK,6,3,20
114520,OK,7,3,20
116962,OK,8,3,20
119377,OK,9,3,20
121765,OK,10,3,20
124206,OK,11,3,20
126522,OK,12,3,20
128972,OK,13,3,20
131394,OK,14,3,20
133741,OK,15,3,20
136140,OK,16,3,20
138529,OK,17,3,20
140954,OK,18,3,20
143326,OK,19,3,20
145804,OK,20,3,20
148163,OK,21,3,20
150564,OK,22,3,20
152934,OK,23,3,20
155339,OK,24,3,20
157781,OK,25,3,20
160131,OK,26,3,20
162535,OK,27,3,20
164971,OK,28,3,20
167374,OK,29,3,20
169773,OK,30,3,20
172145,OK,31,3,20
100173,OK,1,4,20
102612,OK,2,4,20
104997,OK,3,4,20
107373,OK,4,4,20
109802,OK,5,4,20
112182,OK,6,4,20
114569,OK,7,4,20
116931,OK,8,4,20
119365,OK,9,4,20
121724,OK,10,4,20
124176,OK,11,4,20
126594,OK,12,4,20
129008,OK,13,4,20
131325,OK,14,4,20
133801,OK,15,4,20
136121,OK,16,4,20
138573,OK,17,4,20
140968,OK,18,4,20
143358,OK,19,4,20
145733,OK,20,4,20
148202,OK,21,4,20
150523,OK,22,4,20
152979,OK,23,4,20
155414,OK,24,4,20
157807,OK,25,4,20
160153,OK,26,4,20
162531,OK,27,4,20
164932,OK,28,4,20
167358,OK,29,4,20
169789,OK,30,4,20
172180,OK,31,4,20
100157,OK,1,5,20
102569,OK,2,5,20
104991,OK,3,5,20
107383,OK,4,5,20
109769,OK,5,5,20
112169,OK,6,5,20
114598,OK,7,5,20
116971,OK,8,5,20
119356,OK,9,5,20
121722,OK,10,5,20
124211,OK,11,5,20
126585,OK,12,5,20
129009,OK,13,5,20
131401,OK,14,5,20
133734,OK,15,5,20
136130,OK,16,5,20
138596,OK,17,5,20
140920,OK,18,5,20
143386,OK,19,5,20
145772,OK,20,5,20
148139,OK,21,5,20
150596,OK,22,5,20
152925,OK,23,5,20
155385,OK,24,5,20
157742,OK,25,5,20
160201,OK,26,5,20
162550,OK,27,5,20
164957,OK,28,5,20
167320,OK,29,5,20
169785,OK,30,5,20
172206,OK,31,5,20
100180,OK,1,6,20
102588,OK,2,6,20
104951,OK,3,6,20
107390,OK,4,6,20
109798,OK,5,6,20
112195,OK,6,6,20
114534,OK,7,6,20
116972,OK,8,6,20
119419,OK,9,6,20
121754,OK,10,6,20
124174,OK,11,6,20
126603,OK,12,6,20
129003,OK,13,6,20
131389,OK,14,6,20
133761,OK,15,6,20
136194,OK,16,6,20
138606,OK,17,6,20
141017,OK,18,6,20
143333,OK,19,6,20
145785,OK,20,6,20
148165,OK,21,6,20
150563,OK,22,6,20
152937,OK,23,6,20
155400,OK,24,6,20
157722,OK,25,6,20
160143,OK,26,6,20
162552,OK,27,6,20
164991,OK,28,6,20
167327,OK,29,6,20
169794,OK,30,6,20
172208,OK,31,6,20
100204,OK,1,7,20
102541,OK,2,7,20
104963,OK,3,7,20
107395,OK,4,7,20
109764,OK,5,7,20
112168,OK,6,7,20
114580,OK,7,7,20
116936,OK,8,7,20
119321,OK,9,7,20
121810,OK,10,7,20
124208,OK,11,7,20
126617,OK,12,7,20
128992,OK,13,7,20
131414,OK,14,7,20
133727,OK,15,7,20
136193,OK,16,7,20
138548,OK,17,7,20
141011,OK,18,7,20
143414,OK,19,7,20
145748,OK,20,7,20
148184,OK,21,7,20
150593,OK,22,7,20
153011,OK,23,7,20
155399,OK,24,7,20
157791,OK,25,7,20
160146,OK,26,7,20
162559,OK,27,7,20
164955,OK,28,7,20
167354,OK,29,7,20
169767,OK,30,7,20
172172,OK,31,7,20
100179,OK,1,8,20
102595,OK,2,8,20
104954,OK,3,8,20
107402,OK,4,8,20
109817,OK,5,8,20
112156,OK,6,8,20
114583,OK,7,8,20
116928,OK,8,8,20
119361,OK,9,8,20
121739,OK,10,8,20
124194,OK,11,8,20
126619,OK,12,8,20
128985,OK,13,8,20
131328,OK,14,8,20
133720,OK,15,8,20
136196,OK,16,8,20
138608,OK,17,8,20
140945,OK,18,8,20
143337,OK,19,8,20
145734,OK,20,8,20
148154,OK,21,8,20
150552,OK,22,8,20
152974,OK,23,8,20
155367,OK,24,8,20
157777,OK,25,8,20
160130,OK,26,8,20
162593,OK,27,8,20
164925,OK,28,8,20
167344,OK,29,8,20
169776,OK,30,8,20
172163,OK,31,8,20
100185,OK,1,9,20
102583,OK,2,9,20
104957,OK,3,9,20
107376,OK,4,9,20
109745,OK,5,9,20
112187,OK,6,9,20
114609,OK,7,9,20
116978,OK,8,9,20
119370,OK,9,9,20
121808,OK,10,9,20
124135,OK,11,9,20
126613,OK,12,9,20
128923,OK,13,9,20
131399,OK,14,9,20
133819,OK,15,9,20
136154,OK,16,9,20
138577,OK,17,9,20
140978,OK,18,9,20
143329,OK,19,9,20
145744,OK,20,9,20
148158,OK,21,9,20
150619,OK,22,9,20
152999,OK,23,9,20
155354,OK,24,9,20
157747,OK,25,9,20
160199,OK,26,9,20
162588,OK,27,9,20
165003,OK,28,9,20
167394,OK,29,9,20
169813,OK,30,9,20
172176,OK,31,9,20
100195,OK,1,0,30
102567,OK,2,0,30
105002,OK,3,0,30
107397,OK,4,0,30
109729,OK,5,0,30
112179,OK,6,0,30
114571,OK,7,0,30
116920,OK,8,0,30
119385,OK,9,0,30
121814,OK,10,0,30
124192,OK,11,0,30
126548,OK,12,0,30
128974,OK,13,0,30
131356,OK,14,0,30
133786,OK,15,0,30
136120,OK,16,0,30
138574,OK,17,0,30
140958,OK,18,0,30
143349,OK,19,0,30
145750,OK,20,0,30
148138,OK,21,0,30
150533,OK,22,0,30
152921,OK,23,0,30
155346,OK,24,0,30
157793,OK,25,0,30
160203,OK,26,0,30
162575,OK,27,0,30
164984,OK,28,0,30
167409,OK,29,0,30
169806,OK,30,0,30
172152,OK,31,0,30
100131,OK,1,1,30
102616,OK,2,1,30
105016,OK,3,1,30
107372,OK,4,1,30
109755,OK,5,1,30
112193,OK,6,1,30
114604,OK,7,1,30
116939,OK,8,1,30
119323,OK,9,1,30
121817,OK,10,1,30
124173,OK,11,1,30
126547,OK,12,1,30
128938,OK,13,1,30
131338,OK,14,1,30
133780,OK,15,1,30
136189,OK,16,1,30
138546,OK,17,1,30
140926,OK,18,1,30
143357,OK,19,1,30
145807,OK,20,1,30
148217,OK,21,1,30
150546,OK,22,1,30
152943,OK,23,1,30
155357,OK,24,1,30
157726,OK,25,1,30
160212,OK,26,1,30
162595,OK,27,1,30
165014,OK,28,1,30
167400,OK,29,1,30
169727,OK,30,1,30
172187,OK,31,1,30
100146,OK,1,2,30
102618,OK,2,2,30
104993,OK,3,2,30
107330,OK,4,2,30
109775,OK,5,2,30
112144,OK,6,2,30
114570,OK,7,2,30
116938,OK,8,2,30
119362,OK,9,2,30
121797,OK,10,2,30
124213,OK,11,2,30
126520,OK,12,2,30
128971,OK,13,2,30
131366,OK,14,2,30
133765,OK,15,2,30
136211,OK,16,2,30
138553,OK,17,2,30
140952,OK,18,2,30
143336,OK,19,2,30
145789,OK,20,2,30
148195,OK,21,2,30
150535,OK,22,2,30
153005,OK,23,2,30
155384,OK,24,2,30
157797,OK,25,2,30
160175,OK,26,2,30
162586,OK,27,2,30
164933,OK,28,2,30
167385,OK,29,2,30
169732,OK,30,2,30
172195,OK,31,2,30
100134,OK,1,3,30
102561,OK,2,3,30
104950,OK,3,3,30
107418,OK,4,3,30
109799,OK,5,3,30
112139,OK,6,3,30
114581,OK,7,3,30
116952,OK,8,3,30
119405,OK,9,3,30
121749,OK,10,3,30
124137,OK,11,3,30
126534,OK,12,3,30
128987,OK,13,3,30
131402,OK,14,3,30
133729,OK,15,3,30
136212,OK,16,3,30
138560,OK,17,3,30
140928,OK,18,3,30
143353,OK,19,3,30
145788,OK,20,3,30
148177,OK,21,3,30
150616,OK,22,3,30
152947,OK,23,3,30
155329,OK,24,3,30
157750,OK,25,3,30
160158,OK,26,3,30
162591,OK,27,3,30
165007,OK,28,3,30
167386,OK,29,3,30
169752,OK,30,3,30
172173,OK,31,3,30
100193,OK,1,4,30
102554,OK,2,4,30
104924,OK,3,4,30
107337,OK,4,4,30
109753,OK,5,4,30
112120,OK,6,4,30
114523,OK,7,4,30
116990,OK,8,4,30
119320,OK,9,4,30
121759,OK,10,4,30
124146,OK,11,4,30
126549,OK,12,4,30
128996,OK,13,4,30
131379,OK,14,4,30
133775,OK,15,4,30
136150,OK,16,4,30
138549,OK,17,4,30
141006,OK,18,4,30
143321,OK,19,4,30
145758,OK,20,4,30
148176,OK,21,4,30
150566,OK,22,4,30
152952,OK,23,4,30
155410,OK,24,4,30
157745,OK,25,4,30
160162,OK,26,4,30
162603,OK,27,4,30
164999,OK,28,4,30
167321,OK,29,4,30
169745,OK,30,4,30
172140,OK,31,4,30
100213,OK,1,5,30
102602,OK,2,5,30
105017,OK,3,5,30
107374,OK,4,5,30
109784,OK,5,5,30
112159,OK,6,5,30
114594,OK,7,5,30
116930,OK,8,5,30
119411,OK,9,5,30
121741,OK,10,5,30
124122,OK,11,5,30
126579,OK,12,5,30
128948,OK,13,5,30
131340,OK,14,5,30
133763,OK,15,5,30
136142,OK,16,5,30
138600,OK,17,5,30
141008,OK,18,5,30
143348,OK,19,5,30
145812,OK,20,5,30
148216,OK,21,5,30
150520,OK,22,5,30
153008,OK,23,5,30
155338,OK,24,5,30
157785,OK,25,5,30
160205,OK,26,5,30
162580,OK,27,5,30
165009,OK,28,5,30
167350,OK,29,5,30
169734,OK,30,5,30
172134,OK,31,5,30
100186,OK,1,6,30
102599,OK,2,6,30
104927,OK,3,6,30
107346,OK,4,6,30
109720,OK,5,6,30
112189,OK,6,6,30
114565,OK,7,6,30
116932,OK,8,6,30
119375,OK,9,6,30
121725,OK,10,6,30
124177,OK,11,6,30
126525,OK,12,6,30
128977,OK,13,6,30
131418,OK,14,6,30
133796,OK,15,6,30
136164,OK,16,6,30
138551,OK,17,6,30
141009,OK,18,6,30
143417,OK,19,6,30
145740,OK,20,6,30
148182,OK,21,6,30
150618,OK,22,6,30
152995,OK,23,6,30
155411,OK,24,6,30
157800,OK,25,6,30
160214,OK,26,6,30
162570,OK,27,6,30
164963,OK,28,6,30
167363,OK,29,6,30
169737,OK,30,6,30
172130,OK,31,6,30
100129,OK,1,7,30
102536,OK,2,7,30
104996,OK,3,7,30
107385,OK,4,7,30
109721,OK,5,7,30
112165,OK,6,7,30
114576,OK,7,7,30
117018,OK,8,7,30
119345,OK,9,7,30
121738,OK,10,7,30
124195,OK,11,7,30
126552,OK,12,7,30
128946,OK,13,7,30
131397,OK,14,7,30
133723,OK,15,7,30
136125,OK,16,7,30
138601,OK,17,7,30
